Name,Damage,DPS min range,DPS mid range,DPS max range,Potential DPS*,Scatter angle,Scatter distance,AoE radius,AoE near,AoE far,Penet ration,Range max,Range far,Range near,Side,Type
12.8cm PaK 44 L/55 Anti-Tank Gun jagdtiger_pak_44_128mm_gun_mp.xml,320,2.182,1.818,1.455,36.364,7.5,6.8,1.5,0.375,1.125,550.0/525.0/500.0,85,85,0,OB,BA_WR
12.8cm PaK 44 L/55 Anti-Tank Gun (APCBC-HE) jagdtiger_pak_44_128mm_piercing_gun_mp.xml,320,2.182,1.818,1.455,36.364,7.5,6.8,1.5,0.375,1.125,550.0/525.0/500.0,85,85,0,OB,BA_WR
12.8cm PaK 44 L/55 Anti-Tank Gun (Supporting Fire) jagdtiger_pak_44_128mm_gun_supporting_fire_mp.xml,160,1.6,1.2,0.8,32,6,8.4,4.5,0.5,3.5,550.0/525.0/500.0,125,125,25,OB,BA_WR
5cm KwK 39 L/60 (Puma) sdkfz_234_puma_kwk39_5cm_mp.xml,120,1.463,1.098,0.732,29.268,7.5,9.5,0.5,0.1,0.25,160.0/120.0/80.0,50,50,10,OB,BA_WR
60cm IR Searchlight (SdKfz 251/20 'Uhu') infrared_searchlight_mp.xml,0,0,0,0,0,7.5,6.8,2.5,0.625,1.25,154.0/154.0/154.0,120,-1,-1,OB,BA_WR
75mm KwK 40 L/48 stug_kwk40_75mm_mp.xml,160,1.882,1.412,0.941,37.647,7.5,6.5,1.5,0.375,1.125,150.0/140.0/130.0,50,-1,-1,OB,BA_WR
75mm Pak 42 L/70 [Jagdpanzer IV] jagdpanzer_iv_pak_42_75mm_mp.xml,160,1.92,1.6,1.28,32,7.5,8,0.5,0.1,0.25,200.0/185.0/170.0,60,60,0,OB,BA_WR
8.8cm Raketenwerfer 43 raketenwerfer43_88mm_wg_mp.xml,160,1.974,1.645,1.316,32.905,7.5,10,0.5,0.15,0.25,200.0/190.0/180.0,50,50,0,OB,BA_WR
Flak 38 20mm AA gun (Flak Halftrack) sdkfz_251_17_flak_20mm_flak38.xml,20,1.032,0.835,0.594,20.645,5,2.15,2.5,0.625,1.875,30.0/25.0/20.0,45,45,3,OB,BA_WR
Kwk 36 88mm Tank Gun (Tiger) tiger_kwk36_88mm_wg_mp.xml,160,1.231,0.923,0.615,24.615,7.5,6.8,3.5,1,2.625,220.0/200.0/180.0,40,-1,-1,OB,BA_WR
Kwk 38 20mm AC (Luchs) luchs_kwk38_20mm_vet2_mp.xml,16,1.244,0.995,0.746,24.876,4,2,2,0.5,1.5,25.0/20.0/15.0,40,40,0,OB,BA_WR
Kwk 38 20mm AC (Luchs) luchs_kwk38_20mm_mp.xml,16,1.138,0.854,0.569,22.767,4,2,2,0.5,1.5,25.0/20.0/15.0,40,40,0,OB,BA_WR
Kwk40 75mm Tank Gun (Panzer IV) panzer_iv_kwk40_75mm_mp.xml,160,1.391,1.043,0.696,27.826,7.5,6.4,2.5,0.75,1.875,120.0/110.0/100.0,40,-1,-1,OB,BA_WR
Kwk 42 75mm Tank Gun (Panther) panther_kwk42_75mm_mp.xml,160,1.28,0.96,0.747,21.333,7.5,8,0.5,0.15,0.25,260.0/240.0/220.0,50,50,0,OB,BA_WR
Kwk 42 75mm Tank Gun (Panther) panther_kwk42_75mm_vet_mp.xml,160,1.28,0.96,0.747,21.333,7.5,8,0.5,0.15,0.25,260.0/240.0/220.0,50,50,0,OB,BA_WR
Kwk 42 75mm Tank Gun (West German Panther) wg_panther_75mm_commander_mp.xml,160,1.28,1.013,0.747,21.333,7.5,8,0.5,0.15,0.25,260.0/240.0/220.0,50,-1,-1,OB,BA_WR
Kwk 43 88mm Tank Gun (King Tiger) tiger_kwk43_88mm_mp.xml,240,1.92,1.44,0.96,38.4,4,4,4,1,3,240.0/220.0/200.0,40,40,0,OB,BA_WR
pak 40 pak40_75mm_wg_mp.xml,160,2.423,2.019,1.615,40.379,7.5,10,0.5,0.15,0.25,210.0/200.0/190.0,60,-1,-1,OB,BA_WR
Pak 40 Target Weakpoint pak40_critical_shot_wg_mp.xml,160,1.546,1.159,0.773,30.918,7.5,5,0.5,0.15,0.25,420.0/400.0/380.0,80,-1,-1,OB,BA_WR
Panzerfaust Anti Tank Weapon volksgrenadier_panzerfaust_atw_vet_4_mp.xml,160,53.691,53.691,53.691,53.691,7.5,10,0.5,0.15,0.25,180.0/170.0/160.0,20,-1,-1,OB,BA_WR
Panzerfaust Anti Tank Weapon volksgrenadier_panzerfaust_atw_mp.xml,100,33.557,33.557,33.557,33.557,7.5,10,0.5,0.15,0.25,150.0/140.0/130.0,20,-1,-1,OB,BA_WR
Panzerschreck Anti Tank Weapon panzerschreck_54_atw_mp.xml,120,0.706,0.529,0.353,14.118,16,15,0.5,0.15,0.25,180.0/170.0/160.0,35,35,0,OB,BA_WR
Puma - Aimed Shot (Tank Sniper) sdkfz_234_puma_aimed_shot_mp.xml,120,106.667,106.667,106.667,106.667,7.5,10,0.5,0.125,0.25,200.0/160.0/120.0,80,50,25,OB,BA_WR
Spearhead Kwk 43 88mm Tank Gun (King Tiger) tiger_kwk43_88mm_spearhead_mp.xml,240,1.92,1.44,0.96,38.4,7.5,6.8,4,1,3,240.0/220.0/200.0,40,40,0,OB,BA_WR
75mm KwK 37 L/24 panzer_4_75mm_short_mp.xml,80,1.067,0.8,0.533,21.333,5.5,5.4,2.5,0.75,1.875,55.0/50.0/45.0,40,-1,-1,OS,BA_WR
75mm KwK 37 L/24 stug_75mm_short_commander_mp.xml,80,0.721,0.541,0.36,14.414,5,2.15,3,1,2.25,55.0/50.0/45.0,50,-1,-1,OS,BA_WR
75mm KwK 37 L/24 stug_75mm_short_mp.xml,120,1.2,0.9,0.6,24,7.5,10,0.5,0.125,0.25,40.0/40.0/40.0,45,-1,-1,OS,BA_WR
75mm KwK 37 L/24 panzer_iii_50mm_mp.xml,40,0.889,0.667,0.444,17.778,7.5,0,3,0.75,1.5,35.0/35.0/35.0,40,-1,-1,OS,BA_WR
75mm KwK 40 L/48 stug_75mm_mp.xml,160,2.259,1.882,1.506,37.647,7.5,8,0.5,0.5,1.25,200.0/185.0/170.0,50,-1,-1,OS,BA_WR
AT Rifle panzerbusche_39_mp.xml,60,0.665,0.502,0.35,11.077,7.5,10,0,0,0,115.0/115.0/115.0,40,-1,-1,OS,BA_WR
brummbar 150mm brummbar_150mm_bunker_buster_mp.xml,160,1.829,1.6,0.914,36.571,10,6,6,1.25,3.75,140.0/120.0/100.0,60,-1,-1,OS,BA_WR
brummbar 150mm brummbar_150mm_mp.xml,160,0.941,0.706,0.471,18.824,6,2.5,6,1.25,3.75,140.0/120.0/100.0,40,-1,-1,OS,BA_WR
Brummbar Target Weak Point brummbar_critical_shot_mp.xml,160,142.222,142.222,142.222,142.222,7.5,1,5,1.25,3.75,280.0/240.0/200.0,40,-1,-1,OS,BA_WR
Elephant Target Weak Point elefant_critical_shot_mp.xml,320,284.444,284.444,284.444,284.444,7.5,10,0.5,0.15,0.25,880.0/800.0/720.0,70,-1,-1,OS,BA_WR
Flak 43 37mm AA gun demo_stuka_37mm_mp.xml,55,140.592,124.97,109.349,156.213,2,5,0,0.625,1.25,35.0/35.0/35.0,175,-1,-1,OS,BA_WR
Flak 43 37mm AA gun ostwind_flak_43_37mm_mp.xml,40,1.263,0.973,0.632,25.263,7.5,2.9,2,1,1.5,45.0/40.0/35.0,40,-1,-1,OS,BA_WR
Flak 43 37mm AA gun VET2 ostwind_flak_43_37mm_vet2_mp.xml,40,1.263,0.973,0.632,25.263,7.5,2.9,2,1,1.5,45.0/40.0/35.0,40,-1,-1,OS,BA_WR
Kwk 36 88mm Tank Gun (Tiger) tiger_kwk36_88mm_mp.xml,160,1.524,1.143,0.762,30.476,7.5,4.3,3.5,1,2.625,220.0/200.0/180.0,40,-1,-1,OS,BA_WR
Kwk 36 88mm Tank Gun (Tiger) elefant_88mm_gun_mp.xml,320,1.829,1.371,0.914,36.571,5,10,0.5,0.15,0.25,440.0/400.0/360.0,70,-1,-1,OS,BA_WR
Kwk 36 88mm Tank Gun (Tiger) sp_tiger_kwk36_88mm_mp.xml,120,0.533,0.424,0.267,10.667,7.5,10,4,1,2,110.0/110.0/110.0,40,-1,-1,OS,BA_WR
Kwk40 75mm Tank Gun (Panzer IV) panzer_4_75mm_mp.xml,160,1.391,1.043,0.696,27.826,7.5,6.4,2.5,0.75,1.875,120.0/110.0/100.0,40,-1,-1,OS,BA_WR
Kwk40 75mm Tank Gun (Panzer IV) puma_50mm_mp.xml,120,1.463,1.098,0.732,29.268,7.5,9.5,0.5,0.1,0.25,160.0/120.0/80.0,50,50,10,OS,BA_WR
Kwk 42 75mm Tank Gun (Panther) panther_75mm_commander_mp.xml,160,1.067,0.8,0.533,21.333,7.5,8,0.5,0.15,0.25,260.0/240.0/220.0,50,-1,-1,OS,BA_WR
Kwk 42 75mm Tank Gun (Panther) stug_elefant_pak40_pak43_brummbar_critical_shot_mp.xml,80,0.8,0.6,0.4,16,7.5,5,0.5,0.125,0.25,90.0/90.0/90.0,40,-1,-1,OS,BA_WR
Kwk 42 75mm Tank Gun (Panther) panther_75mm_mp.xml,160,1.28,0.96,0.64,21.333,7.5,8,0.5,0.15,0.25,260.0/240.0/220.0,50,50,0,OS,BA_WR
pak 40 75mm_pak_40_mp.xml,160,1.974,1.645,1.316,32.905,7.5,10,0.5,0.15,0.25,210.0/200.0/190.0,60,-1,-1,OS,BA_WR
pak 40 75mm_pak_40_ap_mp.xml,160,1.974,1.645,1.316,32.905,7.5,10,0.5,0.15,0.25,420.0/400.0/380.0,60,-1,-1,OS,BA_WR
Pak 40 Target Weak Point pak40_critical_shot_mp.xml,160,1.438,1.199,0.959,23.97,7.5,10,0.5,0.15,0.25,420.0/400.0/380.0,60,-1,-1,OS,BA_WR
Pak 43 gun pak43_88mm_atg_ap_mp.xml,320,3.254,2.748,2.169,54.237,7.5,10,0.5,0.15,0.25,760.0/680.0/600.0,80,-1,-1,OS,BA_WR
Pak 43 gun pak43_88mm_atg_mp.xml,320,3.254,2.748,2.169,54.237,7.5,10,0.5,0.15,0.25,380.0/340.0/300.0,80,-1,-1,OS,BA_WR
Pak43 Target Weak Point pak43_critical_shot_mp.xml,320,0,0,0,102.4,0,0,0.5,0.15,0.25,760.0/680.0/600.0,100,-1,-1,OS,BA_WR
Panzerfaust Anti Tank Weapon panzerfaust_atw_mp.xml,100,33.557,33.557,33.557,33.557,7.5,10,0.5,0.15,0.25,160.0/150.0/140.0,30,-1,-1,OS,BA_WR
Panzerschreck Anti Tank Weapon panzerschreck_atw_mp.xml,120,0.974,0.734,0.395,14.118,16,15,0.5,0.15,0.25,180.0/170.0/160.0,35,35,0,OS,BA_WR
Stug Target Weak Point puma_critical_shot_mp.xml,120,106.667,106.667,106.667,106.667,7.5,9.5,0.5,0.1,0.25,320.0/240.0/160.0,50,50,10,OS,BA_WR
Stug Target Weak Point stug_critical_shot_mp.xml,160,142.222,142.222,142.222,142.222,7.5,6.5,1,0.25,0.75,280.0/280.0/280.0,50,-1,-1,OS,BA_WR
Stug Target Weak Point tiger_ace_critical_shot_mp.xml,160,142.222,142.222,142.222,142.222,7.5,4.3,1.75,0.75,1.25,440.0/400.0/360.0,50,-1,-1,OS,BA_WR
203 direct fire b4_203_direct_fire.xml,640,49.136,49.136,49.136,49.136,5,0,10,2.5,7.5,600.0/600.0/600.0,250,-1,-1,SO,BA_WR
45mm KV-8 kv-8_45mm_mp.xml,80,0.8,0.6,0.4,16,7.5,5,2.5,0.625,1.25,50.0/50.0/50.0,40,-1,-1,SO,BA_WR
45mm T-70 t70_m1938_45mm_mp.xml,40,0.889,0.667,0.444,17.778,7.5,1.7,2,1.25,1.75,50.0/45.0/40.0,40,-1,-1,SO,BA_WR
AT Rifle guard_troop_ptrs_41_mp.xml,27,3.875,2.648,1.421,5.615,7.5,5,0,0,0,100.0/85.0/70.0,40,-1,-1,SO,BA_WR
AT Rifle conscipt_ptrs_41_mp.xml,27,2.695,1.769,0.842,5.615,7.5,5,0,0,0,100.0/85.0/70.0,40,-1,-1,SO,BA_WR
D25t 122mm IS2 gun is2_d25t_122mm_mp.xml,160,1.203,0.902,0.602,24.06,7.5,5.7,4,1,3,250.0/220.0/190.0,40,-1,-1,SO,BA_WR
D5t 85mm SU-85 su85_d5t_85mm__mp.xml,160,1.882,1.412,0.941,37.647,5,7.5,0.5,0.15,0.25,200.0/190.0/180.0,60,-1,-1,SO,BA_WR
f34 76mm T-34 Gun t34_76mm_mp.xml,160,1.185,0.889,0.593,23.704,7.5,6.9,2.5,0.625,1.875,120.0/100.0/80.0,40,-1,-1,SO,BA_WR
f34 76mm T-34 Gun t34_kv1_m1940_f-34_76mm__mp.xml,160,1.391,1.043,0.696,27.826,7.5,6.9,2.5,0.625,1.875,120.0/100.0/80.0,40,-1,-1,SO,BA_WR
f34 76mm T-34 Gun GREEN t34_kv1_m1940_f-34_76mm_green_mp.xml,160,0.64,0.48,0.32,25.6,7.5,6.9,2.5,0.625,1.875,120.0/100.0/80.0,40,-1,-1,SO,BA_WR
Kv2 maingun kv2_m10_152mm_sp.xml,200,1,0.75,0.5,20,7.5,5,2.5,0.625,1.25,125.0/125.0/125.0,40,-1,-1,SO,BA_WR
Kv2 maingun kv2_m10_152mm.xml,240,1.067,0.8,0.533,21.333,7.5,7.4,5,1.25,3.75,200.0/180.0/160.0,40,-1,-1,SO,BA_WR
Kv2 maingun kv2_m10_152mm_tow.xml,200,12.121,9.091,6.061,24.242,7.5,5,8,0.625,1.25,125.0/125.0/125.0,40,-1,-1,SO,BA_WR
M1937_45mm_AT 53k_45mm_m1937_at_gun_mp.xml,80,1.347,1.123,0.898,22.456,3.5,10,0.5,0.15,0.25,100.0/80.0/60.0,60,-1,-1,SO,BA_WR
ML-20 152mm Armor Piercing Round isu152_ml-20s_152mm_armor_piercing_mp.xml,240,1.288,0.995,0.702,23.415,5,8.7,1.5,0.375,1.125,260.0/230.0/200.0,70,70,5,SO,BA_WR
ML-20 152mm Howitzer Round isu152_ml-20s_152mm_howitzer_gun_mp.xml,240,1.171,0.878,0.585,23.415,5,8.7,6,1.25,4.5,90.0/55.0/30.0,70,70,5,SO,BA_WR
ml-20s 152mm gun main gun isu152_ml-20s_152mm_howitzer_gun_barrage_mp.xml,240,32,32,32,32,0,0,6,1.5,4.5,1000.0/1000.0/1000.0,100,100,50,SO,BA_WR
ml-20s 152mm gun main gun isu152_ml-20s_152mm_howitzer_gun_piercing_shot_mp.xml,240,32.487,32.487,32.487,32.487,0,0,6,1.25,4.5,400.0/350.0/300.0,70,70,7,SO,BA_WR
ml-20s 152mm gun no fire isu152_ml-20s_152mm_howitzer_gun_no_fire_mp.xml,180,90,90,90,90,5,10,6,1.5,4.5,170.0/170.0/170.0,250,-1,-1,SO,BA_WR
Ram t-34_ramming_weapon_mp.xml,160,15.61,15.61,15.61,15.61,7.5,5,0,2.5,5,160.0/160.0/160.0,1,-1,-1,SO,BA_WR
Ram t-34_ramming_self_dmg_weapon_mp.xml,160,15.61,15.61,15.61,15.61,7.5,5,0,2.5,5,2000.0/2000.0/2000.0,1,-1,-1,SO,BA_WR
sherman 76mm sherman_76mm_gun.xml,160,1.758,1.319,0.879,35.165,7.5,5,2,0.5,1.5,140.0/130.0/120.0,40,40,0,SO,BA_WR
Zis-3_76mm_AT zis3_76mm_m1942__at_gun_mp.xml,160,1.638,1.365,1.092,27.292,7.5,10,0.5,0.15,0.25,200.0/190.0/180.0,60,-1,-1,SO,BA_WR
ZIS-3SH 76mm Gun su76_76mm_zis-3sh_gun_mp.xml,120,1.404,1.053,0.702,28.07,5,4.7,0.5,0.15,0.25,200.0/190.0/180.0,60,-1,-1,SO,BA_WR
zis-53 85mm T-34/85 Gun t34_85_zis-s-53_85mm_t34_mp.xml,160,1.25,0.938,0.625,25,7.5,5,2.5,0.625,1.875,160.0/140.0/120.0,40,-1,-1,SO,BA_WR
37mm Cannon (M15A1 AA Half-track) m15a1_halftrack_37mm_mp.xml,40,1.641,1.231,0.821,32.821,3.5,10,2,0.5,1.5,40.0/35.0/30.0,40,-1,-1,us,BA_WR
37mm Cannon (M8 Greyhound) m8_greyhound_m6_37mm_mp.xml,60,0.645,0.484,0.323,12.903,6,4.2,1.75,0.625,1.875,60.0/45.0/40.0,40,40,0,us,BA_WR
37mm Cannon Vet (M8 Greyhound) m8_greyhound_m6_37mm_vet_mp.xml,40,1.067,0.693,0.533,10.667,7.5,4.8,3.5,1,2,55.0/45.0/35.0,40,40,0,us,BA_WR
37mm (Stuart) m5a1_stuart_m6_37mm_mp.xml,80,1.026,0.769,0.513,20.513,5,4.2,1.75,0.44,1.31,65.0/50.0/40.0,40,30,8,us,BA_WR
57mm Gun M1 (Anti-Tank) m1_57mm_at_gun__mp.xml,160,2.047,1.581,1.116,37.209,5,10,0.5,0.1,0.25,140.0/125.0/115.0,60,-1,-1,us,BA_WR
57mm Gun M1 (Anti-Tank) m1_57mm_at_gun_vet_mp.xml,160,1.978,1.528,1.079,35.955,5,10,0.5,0.1,0.25,140.0/125.0/115.0,60,-1,-1,us,BA_WR
AA mode (37mm) m15a1_halftrack_37mm_special_aa_mp.xml,40,1.641,1.26,0.821,32.821,3.5,10,2,0.5,1.5,50.0/40.0/30.0,45,-1,-1,us,BA_WR
Canister Shot 37mm Cannon (M8 Greyhound) m8_greyhound_m6_37mm_canister_shot_mp.xml,80,1.221,0.916,0.611,24.427,2,1,5,1,3,5.0/5.0/5.0,40,-1,-1,us,BA_WR
Canister Shot 37mm Cannon (M8 Greyhound) m5_stuart_damage_engine_shot_mp.xml,40,16.667,16.667,16.667,16.667,2,1,1.75,0.44,1.31,0.0/0.0/0.0,40,-1,-1,us,BA_WR
Easy 8 76mm Main Gun sherman_m1_76mm_easy8_mp.xml,160,1.221,0.916,0.611,24.427,5,5.4,2,0.5,1.5,175.0/165.0/155.0,40,40,0,us,BA_WR
f34 76mm T-34 Gun m10_m5_3inch_ap_gun_mp.xml,160,1.641,1.368,1.094,27.35,7.5,8,0.5,0.15,0.25,250.0/225.0/200.0,50,-1,-1,us,BA_WR
f34 76mm T-34 Gun m10_m5_3inch_gun_mp.xml,160,1.641,1.231,0.821,27.35,7.5,8,0.5,0.15,0.25,180.0/160.0/140.0,50,-1,-1,us,BA_WR
M36 Tank Destroyer Main Gun m36_m4_90mm_gun_mp.xml,200,1.372,1.235,0.96,27.435,5,8,0.5,0.15,0.25,240.0/220.0/200.0,60,60,0,us,BA_WR
M36 Tank Destroyer Main Gun m36_m4_90mm_ap_gun_mp.xml,240,1.975,1.646,1.317,32.922,5,8,0.5,0.15,0.25,300.0/270.0/240.0,60,60,0,us,BA_WR
M3 75mm HE Shells sherman_m3_75mm_he_shell_mp.xml,160,1.322,0.992,0.661,26.446,6,5.5,4,0.75,2.25,25.0/25.0/25.0,40,40,0,us,BA_WR
M3 75mm Main Gun sherman_m3_75mm_mp.xml,160,1.322,0.992,0.661,26.446,6,6.2,2,0.5,1.5,120.0/100.0/80.0,40,40,0,us,BA_WR
M9 Bazooka Anti Tank Weapon m9_bazooka_mp.xml,80,0.615,0.462,0.308,12.308,18,14,0.5,0.15,0.25,130.0/120.0/110.0,35,-1,-1,us,BA_WR
Shell Shock Weapon (M5 Stuart) m5_stuart_shell_shock_shot_mp.xml,40,1,0.75,0.5,20,5,4.2,1.75,0.44,1.31,60.0/45.0/40.0,40,30,8,us,BA_WR
Sherman 105mm High Explosive Shells sherman_m3_105mm_he_shell_mp.xml,160,1.103,0.828,0.552,22.069,6,4.8,5.5,1.125,3.375,35.0/35.0/35.0,40,-1,-1,us,BA_WR
